company_name;phone_number;percentage;country
Aegon Santander Portugal Não Vida - Companhia de Seguros, S.A.;918077359;7,022666124;Portugal
Ageas Portugal - Companhia de Seguros, S.A.;914617832;6,609387903;Portugal
AIG Europe S.A. - Sucursal em Portugal;918053807;2,999945228;Luxemburgo
Asisa, Asistencia Sanitaria Interprovincial de Seguros, S.A.U;917648608;1,912746939;Espanha
AWP P&C - Sucursal em Portugal;911472512;7,591780463;França
Axa France IARD;912118117;3,637680423;França
Axa France Vie;916360693;8,500727128;França
Caravela - Companhia de Seguros, S.A.;912533624;1,018774335;Portugal
Cardif Assurances Risques Divers;919070417;4,577526397;França
Chubb European Group SE ? Sucursal em Portugal;914153162;8,750728253;França
Chubb Life Europe SE - Sucursal em Portugal;917351837;0,165798987;França
Companhia de Seguros Allianz Portugal, S.A.;916827610;3,956317422;Portugal
Companhia Portuguesa de Resseguros, S.A.;916637808;7,059484755;Portugal
Crédito Agrícola Seguros - Companhia de Seguros de Ramos Reais, S.A.;914228319;3,997124972;Portugal
Fidelidade - Companhia de Seguros, S.A.;917957542;3,612842187;Portugal
Generali Seguros, S.A.;915310300;8,410746634;Portugal
Hiscox, S.A.;910266406;8,880759145;Luxemburgo
Liberty Seguros, Compañia de Seguros Y Reaseguros, S.A.;918444389;7,263878947;Espanha
Lusitania, Companhia de Seguros, S.A.;913211910;1,654194093;Portugal
Mapfre Asistencia, Compañia Internacional de Seguros Y Reaseguros, S.A.;912015672;7,100730675;Espanha
Mapfre Santander Portugal ? Companhia de Seguros, S.A.;913395093;9,980767056;Portugal
Mapfre Seguros Gerais, S.A.;913185152;5,653276474;Portugal
Médis - Companhia Portuguesa de Seguros de Saúde, S.A.;914919779;5,095991628;Portugal
MetLife Europe d.a.c.;919121150;8,272687456;Irlanda
MetLife Europe Insurance d.a.c.;910888734;3,053348812;Irlanda
MUDUM - Companhia de Seguros, S.A.;919080701;3,037412;Portugal
Multicare - Seguros de Saúde, S.A.;917423923;1,665049974;Portugal
Planicare - Companhia de Seguros, S.A.;910200474;3,52721941;Portugal
Prévoir - Vie Groupe Prévoir S.A.;912032885;8,899107398;França
Real Vida Seguros, S.A.;914822682;2,029311903;Portugal
RNA Seguros, S.A.;918938294;3,031784575;Portugal
Una Seguros, S.A.;919773819;8,9282653;Portugal
Via Directa - Companhia de Seguros, S.A.;913696697;0,734140468;Portugal
Victoria - Seguros, S.A.;914438746;4,217339183;Portugal
Zurich Insurance PLC - Sucursal em Portugal;913285477;5,503807055;Irlanda
